lat,classic,architecture,comfort,number_of_levels_basement_excl,interior design,town,price_detail,modern,barn,parquet,garage,yard,landscape,fireplace,patio,living_space_area_basement_excl,sold_in,villa,scenic,building_dimensions,long,minimalist,address,number_of_bathrooms,hotel,suburb,porch,total_number_of_rooms,environment,swimming pool,travel,number_of_bedrooms,gazebo,pool,url,flora,luxury,contemporary,mansion,lot_dimensions,year_sold,month_sold,pavement,old,municipal_assessment,asking_price,final_amount,property_style,backyard_faces,number_of_half_baths,year_of_construction,bathroom_details,bedroom_details,located_on_which_floor_if_condo,ownership,number_of_exterior_parking
45.4605052,0,1,1,2,1,Pointe-Claire,no_agents,0,0,0,0,0,0,1,0,153.85,12,0,0,12.19,-73.7969703,0,417A Avenue Delmar,2,1,0,1,9,0,0,0,3,0,0,http://duproprio.com//home-for-sale-pointe-claire-quebec-en-245094,0,1,1,0,28.96,2011,4,0,0,395100,449000,425000,detached,east,1,2001,,3_1_chambres_ï¿½_coucher,,,
45.5032303,0,0,1,2,1,Pierrefonds / Roxboro,,1,0,1,0,1,0,0,0,115.39,3,0,0,8.38,-73.7970194,0,37 rue 16iï¿½me,2,1,1,1,,0,0,0,5,0,0,http://duproprio.com//home-for-sale-pierrefonds-roxboro-quebec-en-184075,0,1,1,0,41.76,2011,4,0,0,314400,359000,359000,detached,south,,1960,,,,,
45.5327007,0,1,0,1,1,Ahuntsic / Cartierville,,0,0,1,0,0,0,0,0,151.8,89,0,0,11.58,-73.6837231,1,2110 avenue de Montreuil,3,1,0,0,,1,0,0,5,0,0,http://duproprio.com//home-for-sale-ahuntsic-cartierville-quebec-en-226584,0,1,1,0,25.91,2011,4,0,0,,,,detached,,,1962,,salle_de_bain_attenante_ï¿½_la_chambre_principale,,,
45.461984,0,1,0,2,1,Cï¿½te-des-Neiges / Notre-Dame-de-Grï¿½ce,completely_renovated,1,0,1,0,0,0,0,0,148.64,24,0,0,11.89,-73.6409302,1,4580 Mayfair,2,1,0,0,9,0,0,1,4,0,0,http://duproprio.com//house-for-sale-cote-des-neiges-quebec-en-242010,0,1,1,1,35.05,2011,4,0,0,,,,2_storey,west,,1929,completely_renovated_heated_floor,master_18x_7_3_2_14x_9_64_10_6x_10_6,,,
45.5877153,0,1,0,3,1,Mercier / Hochelaga / Maisonneuve,no_agents,0,0,0,0,0,0,0,0,124.86,55,0,0,12.8,-73.5341855,0,7225 rue Gratien-Gï¿½linas,1,0,0,0,,0,0,1,3,0,0,http://duproprio.com//house-for-sale-mercier-hochelaga-maisonneuve-quebec-en-233178,0,1,1,0,30.48,2011,4,0,1,,397500,380000,townhouse,south,1,2005,,,,,
45.5468734,0,1,0,2,1,Rosemont / La Petite Patrie,with_garage,0,0,0,0,0,0,0,0,107.77,47,0,0,,-73.5645807,0,"3185 De La Forge, Montreal",1,1,1,1,,0,0,1,2,0,0,http://duproprio.com//house-for-sale-rosemont-petite-patrie-quebec-en-235191,0,1,1,0,,2011,4,0,0,351300,498000,467500,divided_co_ownership,west,1,1998,douche_et_bain_separes,,,,
45.5334011,0,1,0,2,1,Ahuntsic / Cartierville,completely_renovated,1,0,0,0,0,0,1,1,99.96,44,0,0,8.23,-73.7101335,0,12122 boulevard St-Germain,2,1,0,0,12,0,0,0,3,0,0,http://duproprio.com//home-for-sale-ahuntsic-cartierville-quebec-en-156060,0,1,1,0,25.91,2011,4,0,0,,378900,365000,2_storey,south_west,1,1950,,,,,
45.54687524985061,0,0,0,2,1,Rosemont / La Petite Patrie,with_garage,0,0,0,0,1,0,0,0,110.46,7,0,0,12.1,-73.56290817260742,1,3145 rue de la Fonderie,1,0,0,0,8,0,0,0,2,0,0,http://duproprio.com//house-for-sale-rosemont-petite-patrie-quebec-en-245854,1,1,1,0,16,2011,4,0,0,,509000,509000,townhouse,south_east,1,1999,entiï¿½rement_rï¿½novï¿½es_completely_renovated,2_1,,,
45.4931295,0,1,0,2,1,L'ile-Bizard / Sainte-Geneviï¿½ve,by_appointment,0,0,0,0,0,0,0,0,111.48,13,0,0,9.14,-73.8723432,0,475 rue Closse,1,1,0,0,11,0,0,0,3,0,0,http://duproprio.com//house-for-sale-ile-bizard-quebec-en-243580,0,1,1,0,28.96,2011,4,0,0,223900,269900,265000,townhouse,south_east,1,1977,,plancher_bois_franc,,,
45.56394373294084,0,1,1,2,1,Ahuntsic / Cartierville,with_garage,0,0,0,0,0,0,0,0,198.35,110,0,0,10.67,-73.66307258605957,0,10830 boulevard Olympia,1,0,0,0,,0,0,0,4,0,0,http://duproprio.com//home-for-sale-ahuntsic-cartierville-quebec-en-77247,0,1,1,1,24.08,2011,4,0,0,525400,779000,715000,detached,north_west,1,1952,,,,,
45.46585707274379,0,1,0,2,1,L'Ile Des Soeurs,,0,0,0,0,1,0,0,1,120.03,7,0,0,11.58,-73.53719115257263,1,28 Cours des Bruyï¿½res,2,0,0,1,9,0,0,0,3,0,0,http://duproprio.com//house-for-sale-ile-des-soeurs-quebec-en-244858,0,1,1,0,35.97,2011,4,0,1,428500,569000,565000,townhouse,west,1,1993,,,,,
45.5617162,0,1,0,2,1,Rosemont / La Petite Patrie,no_agents,1,0,0,0,0,0,0,1,98.85,33,0,0,11.58,-73.5743085,0,5946 avenue 23E,1,0,0,0,6,0,0,1,3,0,0,http://duproprio.com//house-for-sale-rosemont-petite-patrie-quebec-en-237024,1,1,1,0,24.69,2011,4,0,1,265900,344000,336000,townhouse,south_west,,2000,,2_chambres_au_deuxiï¿½me_niveau_et_1_chambre_au_sous_sol,,,
45.58773479470078,0,1,0,2,1,Mercier / Hochelaga / Maisonneuve,with_garage,0,0,0,0,0,0,0,0,124.86,23,0,0,12.8,-73.53546380996704,0,7205 rue de Marseille,1,0,0,0,,0,0,1,3,0,0,http://duproprio.com//house-for-sale-mercier-hochelaga-maisonneuve-quebec-en-239226,0,1,1,1,30.48,2011,4,0,1,320400,424000,416000,townhouse,west,1,2005,bain_et_douche_sï¿½parï¿½e,,,,
45.5003225,0,1,1,2,1,Dollard-Des-Ormeaux,negotiable,0,0,0,0,0,0,0,0,110.55,800,0,0,10.67,-73.7902677,0,454 rue Spring Garden,1,1,1,1,,0,0,0,3,0,0,http://duproprio.com//house-for-sale-dollard-des-ormeaux-quebec-en-112813,0,1,1,0,,2011,4,0,0,147500,184900,167000,divided_co_ownership,north,1,1971,,,,,
45.44370435788488,0,1,0,2,1,Lachine,with_garage,0,0,1,0,0,0,0,0,162.58,24,0,0,10.67,-73.69675576686859,1,750 avenue 36 ï¿½me,1,1,1,0,6,0,0,1,3,0,0,http://duproprio.com//house-for-sale-lachine-quebec-en-238507,0,1,1,0,27.43,2011,4,0,0,315500,424000,425000,townhouse,north_east,1,1990,refaite_entiï¿½rement_avec_plancher_chauffant_salle_d_eau_lavage_aussi,2_chambres_au_2ï¿½me_avec_possibilitï¿½e_d_une_3ï¿½me_denn_salle_tï¿½lï¿½_actuellement,,,
45.436616,0,1,0,2,1,Lachine,by_appointment,0,0,0,0,0,0,0,0,130.06,16,0,0,10.97,-73.683089,0,412 avenue 21 ieme,1,1,0,0,,0,0,1,3,0,0,http://duproprio.com//house-for-sale-lachine-quebec-en-240193,0,1,1,0,,2011,4,0,1,328900,384000,375000,victorian,east,1,2005,,3_rooms_on_second_floor,,,
45.5846351,0,1,0,1,1,Mercier / Hochelaga / Maisonneuve,available_now,1,0,0,0,0,0,0,1,132.85,138,0,0,7.92,-73.5486504,1,5285 boulevard Langelier,2,0,0,1,,0,0,0,4,0,0,http://duproprio.com//home-for-sale-mercier-hochelaga-maisonneuve-quebec-en-218381,0,1,1,1,21.64,2011,4,0,0,295800,399000,380000,open_area,,,1957,marbre_de_style_romain,11,,,
45.495309,0,1,1,2,1,L'ile-Bizard / Sainte-Geneviï¿½ve,by_appointment,0,0,0,0,0,1,0,0,111.11,36,0,0,7.01,-73.87343,0,3294 boulevard Chevremont,2,1,0,0,,1,0,0,4,0,0,http://duproprio.com//house-for-sale-ile-bizard-quebec-en-232143,0,1,1,0,436.92,2011,4,0,0,185900,274900,265000,semi_detached,,1,1979,,,,,
45.49545820170884,0,1,1,2,1,L'ile-Bizard / Sainte-Geneviï¿½ve,inground_pool,0,0,0,0,1,0,0,0,128.23,188,0,0,71.73,-73.86799335479736,1,3247 Lï¿½on-Brisebois,1,0,0,0,,0,0,0,3,0,0,http://duproprio.com//home-for-sale-ile-bizard-quebec-en-208365,1,1,1,1,30.52,2011,4,0,0,,325000,325000,detached,north_east,1,1975,rï¿½novï¿½e,,,,
45.4783071,0,1,1,1,1,L'ile-Bizard / Sainte-Geneviï¿½ve,completely_renovated,0,0,1,1,1,0,0,0,78.04,162,0,0,18.29,-73.9249046,0,11 rue Roger,1,1,1,1,,0,0,0,2,0,0,http://duproprio.com//home-for-sale-ile-bizard-quebec-en-214015,0,1,1,0,,2011,4,0,0,,79900,74000,,south_west,,1977,,,,,
45.4525877,0,1,0,,1,Kirkland,no_agents,1,0,1,0,1,0,0,0,92.9,182,0,0,7.62,-73.8711769,1,28 rue Marcel Mï¿½loche,2,1,1,1,,0,0,0,4,0,0,http://duproprio.com//home-for-sale-kirkland-quebec-en-208979,0,1,1,1,20.12,2011,3,0,0,228500,334500,315000,detached,,,1972,,3_1,,,
45.6111078,0,1,1,2,1,Mercier / Hochelaga / Maisonneuve,make_an_offer,0,0,1,0,0,0,0,0,120.4,128,0,0,10.97,-73.5359983,0,5457 Taillon,1,0,1,0,,0,0,0,3,0,0,http://duproprio.com//house-for-sale-mercier-hochelaga-maisonneuve-quebec-en-220207,0,1,1,1,31.09,2011,3,0,0,291800,374000,360000,semi_detached,north_east,2,1984,,,,,
45.5592404,0,1,1,2,1,Ahuntsic / Cartierville,by_appointment,0,0,0,0,0,0,0,0,125.42,19,0,0,8.46,-73.6563989,0,10175 Chambord,3,1,0,0,9,0,0,0,2,0,0,http://duproprio.com//home-for-sale-ahuntsic-cartierville-quebec-en-240409,0,1,1,0,30.48,2011,3,0,0,,420000,408000,2_storey,north_east,1,1950,,possibilitï¿½_d_une_3em_chambre_soussol,,,
45.518505,0,1,0,3,1,Le Plateau-Mont-Royal,multi_generation,0,0,0,0,0,0,1,0,111.48,25,0,0,9.14,-73.575441,0,3885 avenue Laval,2,1,0,0,10,0,0,1,2,0,0,http://duproprio.com//house-for-sale-plateau-mont-royal-quebec-en-234784,0,1,1,1,22.86,2011,3,0,1,,789000,789000,townhouse,,,1875,,possibilitï¿½_de_2_chambres_supplï¿½mentaires,,,
45.5346406,0,1,1,2,1,Ahuntsic / Cartierville,water_access,0,0,1,0,0,1,0,1,204.39,17,0,0,,-73.7165244,1,12331 Notre Dame des Anges,1,1,0,1,11,0,0,1,4,0,0,http://duproprio.com//home-for-sale-ahuntsic-cartierville-quebec-en-240169,0,1,1,0,36.58,2011,3,0,0,,549000,529000,2_storey,east,,1910,bain_tourbillon,plancher_de_bois_franc_possibilitï¿½_5iï¿½me_chambre_au_grenier,,,
45.4453941,0,1,1,2,1,Lachine,available_now,0,0,1,0,0,0,1,0,111.48,30,0,0,7.62,-73.7124573,1,825 avenue 50e,1,1,0,0,8,0,0,0,3,0,0,http://duproprio.com//home-for-sale-lachine-quebec-en-235241,0,1,1,0,30.48,2011,3,0,0,281600,349900,338000,2_storey,south_west,,1954,,,,,
45.6779365,0,1,0,2,1,Pointe-Aux-Trembles / East Montreal,with_parking,0,0,0,0,0,1,0,0,82.13,20,0,0,10.97,-73.4958757,0,1200 Marcel-Faribault,1,0,0,0,10,0,0,0,2,0,0,http://duproprio.com//house-for-sale-pointe-aux-trembles-quebec-en-239252,0,1,1,0,245,2011,3,0,1,171900,219500,215500,townhouse,,1,1991,,,,,
45.6925838,0,1,0,2,1,Pointe-Aux-Trembles / East Montreal,make_an_offer,0,0,0,0,0,0,0,0,118.92,2,0,0,9.75,-73.4835027,0,23 Pauline Donalda,2,0,0,0,7,0,0,1,3,0,0,http://duproprio.com//home-for-sale-pointe-aux-trembles-quebec-en-241873,0,1,1,0,27.13,2011,3,1,1,,265000,260000,freehold_townhouse,east,1,1987,,sur_le_mï¿½me_ï¿½tage,,,
45.60729216109712,0,1,1,2,1,North Montreal,,1,0,0,0,0,0,0,0,,25,0,0,,-73.62315058708191,1,11552 des Narcisses,1,0,0,0,9,0,0,0,3,0,0,http://duproprio.com//house-for-sale-north-montreal-quebec-en-215446,0,1,1,0,26.21,2011,3,0,0,205700,215000,210000,semi_detached,south,1,,,,,,
45.61004477148232,0,1,1,3,1,North Montreal,with_garage,1,0,1,0,1,0,1,1,148.64,222,0,0,13.11,-73.62659454345703,0,5603 Des Tulipes,2,1,0,0,,0,1,1,3,0,1,http://duproprio.com//home-for-sale-north-montreal-quebec-en-192489,0,1,1,1,27.43,2011,3,0,0,387200,439000,410000,detached,north,,1963,,,,,
45.4953038,0,1,1,3,1,Dollard-Des-Ormeaux,negotiable,0,0,0,0,0,0,0,0,105.91,102,0,0,13.85,-73.8007986,0,54 rue Kieffer,2,0,0,0,10,0,0,0,3,0,0,http://duproprio.com//home-for-sale-dollard-des-ormeaux-quebec-en-223832,0,1,1,0,27.43,2011,3,0,0,289300,375000,363000,detached,south,,1967,,,,,
45.4733117,0,1,1,2,1,Cï¿½te-des-Neiges / Notre-Dame-de-Grï¿½ce,with_parking,0,0,0,0,0,0,0,0,104.52,29,0,0,9.14,-73.6400823,0,5115 Kensington,2,1,0,0,8,0,0,0,4,0,0,http://duproprio.com//home-for-sale-cote-des-neiges-quebec-en-235259,0,1,1,0,30.48,2011,3,0,0,348000,467000,481000,detached,north_east,1,1950,entiï¿½rement_rï¿½novï¿½e_en_2008,deux_chambres_au_2iï¿½me_1_au_rez_de_chaussï¿½_et_1_au_sous_sol_1_10_5_11_9_2_10_8_11_3_10_5_x_11_9_4_ï¿½_venir,,,
45.5100838,0,1,0,3,1,St-Laurent,,1,0,0,0,0,0,0,0,133.78,20,0,0,10.97,-73.7132133,0,2803 Ernest-Hemingway,2,1,0,0,14,0,0,0,4,0,0,http://duproprio.com//house-for-sale-st-laurent-quebec-en-236908,0,1,1,0,187.02,2011,3,0,0,409400,499000,485000,townhouse,north_east,1,2004,luxueuse_chambre_de_bain_des_maï¿½tres,chambre_des_maï¿½tres_ï¿½_la_mezzanine,,,
45.51548937545859,0,1,0,2,1,St-Laurent,available_now,0,0,1,0,0,0,0,0,111.48,3,0,0,7.62,-73.68813514709473,0,1340 Beaulieu,2,1,1,0,8,0,0,0,4,0,0,http://duproprio.com//house-for-sale-st-laurent-quebec-en-241788,0,1,1,0,24.38,2011,3,0,0,,349000,349000,semi_detached,south_west,1,,,,,,
45.4317339,0,1,0,2,1,Pointe-Claire,negotiable,0,0,1,0,0,1,0,0,101.45,16,0,0,7.92,-73.8767085,1,108 croissant D'Ivanhoe,1,0,0,0,,1,0,0,4,0,0,http://duproprio.com//home-for-sale-pointe-claire-quebec-en-238578,0,1,1,0,30.48,2011,3,0,0,,359000,386000,2_storey,,1,1955,,,,,
45.4957835,0,1,0,2,1,L'ile-Bizard / Sainte-Geneviï¿½ve,available_now,0,0,1,0,0,0,0,0,167.04,28,0,0,8.84,-73.8674586,0,3248 rue Lï¿½on-Brisebois,2,1,0,0,,0,0,0,4,0,0,http://duproprio.com//home-for-sale-ile-bizard-quebec-en-212506,0,1,1,0,18.29,2011,3,0,0,300000,395000,395000,detached,south_east,1,1978,salle_de_bain_chambre_des_maitres_et_deuxieme_indï¿½pendente,,,,
45.59657126698407,0,1,0,2,0,Mercier / Hochelaga / Maisonneuve,,0,0,0,0,0,0,0,0,165,167,0,0,11.28,-73.56846570968628,0,7183 Pierre Gadois,2,0,0,0,,0,0,0,3,0,0,http://duproprio.com//home-for-sale-mercier-hochelaga-maisonneuve-quebec-en-208502,0,0,0,0,26.21,2011,3,0,0,356900,449000,425000,semi_detached,east,1,1984,ceramique,paqueterie,,,
45.55255718125052,0,1,1,1,1,Ahuntsic / Cartierville,no_agents,1,0,0,0,0,1,0,0,65.22,1,0,0,8.23,-73.65418374538422,1,9671 Foucher,1,1,0,0,5,0,0,0,2,0,0,http://duproprio.com//home-for-sale-ahuntsic-cartierville-quebec-en-240347,0,1,1,0,22.4,2011,3,0,0,,279000,282000,detached,north_east,1,,refaite_en_2007_avec_finitions_du_jour,,,,
45.68463086707953,0,1,0,2,1,Pointe-Aux-Trembles / East Montreal,negotiable,1,0,1,0,0,0,0,0,111.48,111,0,0,9.14,-73.50326389074326,0,15120 rue Camille Laurin,1,0,1,1,,0,0,0,3,0,0,http://duproprio.com//house-for-sale-pointe-aux-trembles-quebec-en-220591,0,1,1,1,256,2011,3,1,0,232000,279995,273000,semi_detached,south_west,1,2008,,,,,
45.608998,0,1,1,2,1,Mercier / Hochelaga / Maisonneuve,no_agents,0,0,0,0,0,0,0,0,120.77,27,0,0,60.39,-73.5219534,1,2941 rue Aubry,1,0,1,1,,0,0,0,2,0,0,http://duproprio.com//house-for-sale-mercier-hochelaga-maisonneuve-quebec-en-233477,0,1,1,0,20.2,2011,3,0,0,241700,298000,292000,townhouse,,1,1992,grande_salle_de_bain,possibiltï¿½_d_une_3_ï¿½me_chambre_au_sous_sol,,,
45.5538394,1,1,0,3,1,Rosemont / La Petite Patrie,with_garage,0,0,0,0,0,1,1,0,114.27,3,0,0,12.5,-73.5570206,1,4370 avenue Charlemagne,1,0,0,0,9,1,0,1,3,0,0,http://duproprio.com//house-for-sale-rosemont-petite-patrie-quebec-en-240838,0,1,1,0,,2011,3,0,0,383000,419000,425000,townhouse,west,1,,,,,,
45.4733117,0,0,1,2,1,Cï¿½te-des-Neiges / Notre-Dame-de-Grï¿½ce,with_parking,0,0,0,0,0,0,0,0,104.52,29,0,0,9.14,-73.6400823,0,5115 Kensington,2,1,0,0,8,0,0,0,4,0,0,http://duproprio.com//home-for-sale-cote-des-neiges-quebec-en-235259,0,1,1,0,30.48,2011,3,0,0,348000,467000,481000,detached,north_east,1,1950,entiï¿½rement_rï¿½novï¿½e_en_2008,deux_chambres_au_2iï¿½me_1_au_rez_de_chaussï¿½_et_1_au_sous_sol_1_10_5_11_9_2_10_8_11_3_10_5_x_11_9_4_ï¿½_venir,,,
45.5100838,1,1,0,3,1,St-Laurent,,1,0,0,0,0,0,0,0,133.78,20,0,0,10.97,-73.7132133,0,2803 Ernest-Hemingway,2,1,0,0,14,0,0,1,4,0,0,http://duproprio.com//house-for-sale-st-laurent-quebec-en-236908,0,1,1,0,187.02,2011,3,0,1,409400,499000,485000,townhouse,north_east,1,2004,luxueuse_chambre_de_bain_des_maï¿½tres,chambre_des_maï¿½tres_ï¿½_la_mezzanine,,,
45.51548937545859,0,1,0,2,1,St-Laurent,available_now,1,0,0,0,0,0,0,0,111.48,3,0,0,7.62,-73.68813514709473,0,1340 Beaulieu,2,1,0,0,8,0,0,1,4,0,0,http://duproprio.com//house-for-sale-st-laurent-quebec-en-241788,0,1,1,0,24.38,2011,3,0,0,,349000,349000,semi_detached,south_west,1,,,,,,
45.4317339,0,1,0,2,1,Pointe-Claire,negotiable,0,0,1,0,0,1,0,0,101.45,16,0,0,7.92,-73.8767085,1,108 croissant D'Ivanhoe,1,0,0,0,,1,0,0,4,0,0,http://duproprio.com//home-for-sale-pointe-claire-quebec-en-238578,0,1,1,0,30.48,2011,3,0,0,,359000,386000,2_storey,,1,1955,,,,,
45.4957835,0,1,0,2,1,L'ile-Bizard / Sainte-Geneviï¿½ve,available_now,0,0,1,0,0,0,0,0,167.04,28,0,0,8.84,-73.8674586,0,3248 rue Lï¿½on-Brisebois,2,1,0,0,,0,0,0,4,0,0,http://duproprio.com//home-for-sale-ile-bizard-quebec-en-212506,0,1,1,0,18.29,2011,3,0,0,300000,395000,395000,detached,south_east,1,1978,salle_de_bain_chambre_des_maitres_et_deuxieme_indï¿½pendente,,,,
45.59657126698407,0,1,0,2,0,Mercier / Hochelaga / Maisonneuve,,0,0,0,0,0,0,0,0,165,167,0,0,11.28,-73.56846570968628,0,7183 Pierre Gadois,2,0,0,0,,0,0,0,3,0,0,http://duproprio.com//home-for-sale-mercier-hochelaga-maisonneuve-quebec-en-208502,0,0,0,0,26.21,2011,3,0,0,356900,449000,425000,semi_detached,east,1,1984,ceramique,paqueterie,,,
45.55255718125052,0,1,1,1,1,Ahuntsic / Cartierville,no_agents,1,0,0,0,0,1,0,0,65.22,1,0,0,8.23,-73.65418374538422,1,9671 Foucher,1,1,0,0,5,0,0,0,2,0,0,http://duproprio.com//home-for-sale-ahuntsic-cartierville-quebec-en-240347,0,1,1,0,22.4,2011,3,0,0,,279000,282000,detached,north_east,1,,refaite_en_2007_avec_finitions_du_jour,,,,
45.68463086707953,0,1,0,2,1,Pointe-Aux-Trembles / East Montreal,negotiable,1,0,1,0,0,0,0,0,111.48,111,0,0,9.14,-73.50326389074326,0,15120 rue Camille Laurin,1,1,1,1,,0,0,0,3,0,0,http://duproprio.com//house-for-sale-pointe-aux-trembles-quebec-en-220591,0,1,1,1,256,2011,3,1,0,232000,279995,273000,semi_detached,south_west,1,2008,,,,,
45.608998,0,1,1,2,1,Mercier / Hochelaga / Maisonneuve,no_agents,0,0,0,0,0,0,0,0,120.77,27,0,0,60.39,-73.5219534,1,2941 rue Aubry,1,0,0,0,,0,0,0,2,0,0,http://duproprio.com//house-for-sale-mercier-hochelaga-maisonneuve-quebec-en-233477,0,1,1,0,20.2,2011,3,0,0,241700,298000,292000,townhouse,,1,1992,grande_salle_de_bain,possibiltï¿½_d_une_3_ï¿½me_chambre_au_sous_sol,,,
45.5538394,1,1,1,3,1,Rosemont / La Petite Patrie,with_garage,0,0,1,0,0,0,1,0,114.27,3,0,0,12.5,-73.5570206,1,4370 avenue Charlemagne,1,1,0,0,9,0,0,1,3,0,0,http://duproprio.com//house-for-sale-rosemont-petite-patrie-quebec-en-240838,0,1,1,0,,2011,3,0,0,383000,419000,425000,townhouse,west,1,,,,,,
45.51354973116584,0,1,0,2,1,Mount-Royal,,0,0,0,0,0,0,1,0,181.63,1,0,0,,-73.63685131072998,1,2720 avenue Glencoe,3,1,0,0,8,0,0,0,4,0,0,http://duproprio.com//house-for-sale-mount-royal-quebec-en-238562,0,1,1,0,488.3,2011,3,0,0,476200,569000,569000,semi_detached,south,1,1950,,,,,
45.4870216,0,1,0,2,1,Westmount,completely_renovated,0,0,1,0,0,0,1,0,222.97,54,0,0,2708,-73.604016,0,4350 avenue Westmount,3,1,0,0,,0,0,0,5,0,0,http://duproprio.com//house-for-sale-westmount-quebec-en-227032,0,1,1,1,25.6,2011,3,0,0,1161700,1389000,1250000,2_storey,south_west,1,1910,,4_bedrooms_second_storey_one_in_basement,,,
45.584941669589924,0,1,0,1,1,Mercier / Hochelaga / Maisonneuve,with_garage,0,0,0,0,0,1,0,0,96.62,16,0,0,7.92,-73.54801654815674,0,5186 rue Mignault,2,1,0,0,9,1,0,0,3,0,0,http://duproprio.com//home-for-sale-mercier-hochelaga-maisonneuve-quebec-en-235928,0,1,1,0,21.64,2011,3,0,0,396000,479000,447500,detached,south_west,,1957,bain_thï¿½rapeutique_et_plancher_chauffant_r_d_c_douche_au_sous_sol,3_chambres_au_rez_de_chaussï¿½e,,,
45.4386526,0,1,1,2,1,Lachine,waterfront,0,0,1,0,0,0,0,0,111.48,131,0,0,6.4,-73.7164763,0,5400 Saint-Joseph,2,0,1,1,,0,0,0,2,0,0,http://duproprio.com//house-for-sale-lachine-quebec-en-216453,0,1,1,1,9.75,2011,3,0,0,256300,359000,345000,semi_detached,,,1943,1_salle_avec_bain_1_salle_avec_douche,,,,
45.5495043,0,1,1,2,1,Villeray / St-Michel / Parc-Extension,,0,0,0,0,0,1,0,0,97.55,18,0,0,7.62,-73.6212291,0,8027 Chambord,2,1,0,0,,1,0,0,3,0,0,http://duproprio.com//home-for-sale-villeray-st-michel-parc-extension-quebec-en-234871,0,1,1,0,15.24,2011,3,0,0,301000,450000,450000,detached,east,,1950,1_salle_de_bain_au_rez_de_chaussï¿½_fraichement_rï¿½novï¿½e_douche_ï¿½_base_d_acrylique_murs_cï¿½ramique_portes_vitrï¿½es_coulissantes_douche_ï¿½_jets_plancher_chauffant_salle_de_bain_au_sous_sol,2_chambres_ï¿½_l_ï¿½tage_1_au_sous_sol_possibilitï¿½_de_petite_chambre_au_rez_de_chaussï¿½e,,,
45.60968451931912,0,1,0,2,1,Mercier / Hochelaga / Maisonneuve,no_agents,0,0,0,0,1,0,0,0,125.42,35,0,0,8.44,-73.52990627288818,0,4861 rue Taillon,1,1,0,0,,0,0,0,3,0,0,http://duproprio.com//house-for-sale-mercier-hochelaga-maisonneuve-quebec-en-229048,1,1,1,0,9.75,2011,3,1,0,326500,349000,341000,semi_detached,north_east,1,1978,,,,,
45.4369695,0,1,0,,1,Lachine,several_upgrades,1,0,0,0,0,0,0,0,222.97,141,0,0,18.29,-73.7044426,0,334 - 44e avenue,3,1,0,0,,0,0,0,5,0,0,http://duproprio.com//home-for-sale-lachine-quebec-en-213467,0,1,1,0,50.29,2011,3,0,1,597000,879000,775000,detached,south_east,,1956,3_salles_de_bain_complï¿½tes,,,,
45.5882084,0,1,0,3,1,Mercier / Hochelaga / Maisonneuve,no_agents,1,0,0,0,0,0,0,1,139.35,17,0,0,,-73.5349233,1,7225 Marseille,1,1,0,0,,0,0,1,2,0,0,http://duproprio.com//house-for-sale-mercier-hochelaga-maisonneuve-quebec-en-233860,0,1,1,0,,2011,3,0,0,,399000,390000,townhouse,,1,2005,salle_de_bain_complï¿½te_avec_bain_et_douche_sï¿½parï¿½s,deux_chambres_avec_possibilitï¿½s_de_deux_autres,,,
45.452424241343095,0,1,0,3,1,Cï¿½te-Saint-Luc / Hampstead / Montreal West,completely_renovated,0,0,0,0,0,0,0,0,178.37,22,0,0,12.19,-73.64805221557617,1,"44, Curzon",3,0,0,0,,0,0,0,5,0,0,http://duproprio.com//home-for-sale-cote-st-luc-quebec-en-231406,0,1,1,0,15.24,2011,3,0,0,718500,919000,909000,victorian,,1,1921,3_salles_de_bain_complï¿½te_une_avec_bain_sur_pieds_l_ensuite_avec_douche_et_plancher_en_marbre,,,,
45.5262931,0,1,0,1,1,St-Laurent,no_agents,0,0,0,0,0,0,0,0,,46,0,0,,-73.6853089,0,750 rue Lapointe,2,1,0,1,,0,0,0,3,0,0,http://duproprio.com//home-for-sale-st-laurent-quebec-en-227697,0,1,1,0,27.43,2011,3,0,0,,409000,385000,detached,,,1953,,,,,
45.56876,0,1,0,2,1,Ahuntsic / Cartierville,by_appointment,0,0,0,0,0,0,0,0,137.12,15,0,0,10.97,-73.6609427,0,12341 du Fort-Lorette,2,0,0,0,12,0,0,1,3,0,0,http://duproprio.com//house-for-sale-ahuntsic-cartierville-quebec-en-234346,0,1,1,0,35.36,2011,3,0,1,444100,519000,519000,semi_detached,north_east,,1985,la_salle_de_bain_du_bas_ï¿½_ï¿½tï¿½_complï¿½tement_refaite_l_an_dernier,,,,
45.5965163,0,1,0,1,1,Mercier / Hochelaga / Maisonneuve,,0,0,0,1,0,0,1,1,84.08,46,0,0,10.99,-73.5328795,1,3241 De Beaurivage,1,1,0,0,,0,0,0,3,0,0,http://duproprio.com//home-for-sale-mercier-hochelaga-maisonneuve-quebec-en-223709,0,1,1,0,24.38,2011,3,1,0,215400,275000,269000,detached,north_east,,1950,,pas_de_sous_sol,,,
